Notes,2013 Urbanization,2013 Urbanization Code,Year,Year Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error,% of Total Deaths
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
5. The populations used to calculate standard age-adjusted rates are documented here: More information:,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
http://wonder.cdc.gov/wonder/help/mcd.html#2000 Standard Population.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
6. The method used to calculate age-adjusted rates is documented here: More information:,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
http://wonder.cdc.gov/wonder/help/mcd.html#Age-Adjusted Rates.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"7. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
8. The method used to calculate 95% confidence intervals is documented here: More information:,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
9. The method used to calculate standard errors is documented here: More information:,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
http://wonder.cdc.gov/wonder/help/mcd.html#Standard-Errors.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"10. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
were available at the time of release.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
11. Changes to cause of death classification affect reporting trends. More information:,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,nan,3.5,2009.5,2009.5,1829.0,37735689.0,5.25,4.98,5.55,0.12,4.68,4.44,4.88,0.11,0.01
